Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed
Aku heran deh kenapa yaa kamu gak capek lari-lari di pikiranku ?';0;0;0;0;0;0;0;0;0;0;0;0;heran lelah lari lari pikir
DIKTATOR JOKOWI jongos organisasi jagal manusia Nahdatul Ulama dijadikan inspirasi.;1;1;1;0;0;0;0;0;1;1;0;0;diktator jokowi jongos organisasi jagal manusia nahdlatul ulama ulama inspirasi
Capres/ cawapres RI 1 nih pintar dan pro wong cillik dan tdk otoriter;0;0;0;0;0;0;0;0;0;0;0;0;calon presiden calon wakil presiden republik indonesia nih pintar pro orangutan otoriter
"USER Iye, dari dulu gw berharap ahok di penjara,; Tapi bukan dalam perkara almaidah, sih.";1;0;1;0;0;0;0;0;1;1;0;0;iya harap ahok penjara heart perkara al maidah
USER Si dongo dah numpang makan ma rakyat kerjanya cuma bisa nyinyir....';1;1;1;0;0;0;0;0;1;1;0;0;dungu tumpang makan rakyat kerja nyinyir
"USER USER USER Awalnya udh tau sih tp gapeka. sampe gini\n""Gara gara shooky jdi burem warna warni gini videonya hahaha"" (ngmng sendiri cem org sarap) :v\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'";0;1;0;0;0;0;0;0;0;0;0;0;tau peka gara gara shooky buram warna warni video bicara orangutan sarap v
Pegawai Guardian training lagi kek Mentang2 gue kek gembel cuman kaos sama Flat shoes nanya dijutekin bangsad emang males belinya juga kabur gua ke matahari';1;1;0;1;0;0;0;0;1;0;1;0;latih wali pegawai mentang mentang gembel kaos sepatu datar dijutekin bangsat malas beli also kabur matahari
USER Udeeeh sama aja. Emang kacrut dasar.';1;1;0;1;0;0;0;0;1;0;1;0;kacrut dasar dasar
"""Assalamualaikum"" ibu"" kerudungan yang saya gak kenal nyeletuk depan rumah saya. Mau survey katanya, malah nanya ""kenapa ada poster poster film dipajang digarasi?"", Gua bilang ya karena kerja di media kayak gitu, terus mereka gajadi survey, mungkin gua m";0;0;0;0;0;0;0;0;0;0;0;0;assalamualaikum kerudung kenal nyeletuk rumah kumpul poster poster film pajang garasi bilang kerja medium kayak kumpul
USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER;1;1;1;0;0;0;0;0;1;1;0;0; 
Gubernur Anies Baswedan bertemu dengan Menteri Dalam Negeri Kerajaan Maroko, Noureddine Boutayeb di Rabat (18 April 2018). Pertemuan bilateral tersebut membahas banyak hal dan saling berbagi perkembangan ekonomi politik selama 20 tahun terakhir.;0;0;0;0;0;0;0;0;0;0;0;0;gubernur anies baswedan temu menteri negeri raja maroko noureddine boutayeb rabat april temu bilateral bahas kembang ekonomi politik
Mana bisa percya lagi,sdgkan induknya penista smp skrg lum ditahan tp malah dibela. URL;1;0;1;0;0;0;0;0;1;1;0;0;percaya induk nista buana bela
Soal gempar2in bumi ini tolol bangsat, mana ada w minta pengakuan, sempit banget pikiran kamu w cuman minta bantuan ÃÂ¢Ã¢ÂÂ¬ÃÂyo, everyone help me out, I want to give this girl a present.ÃÂ¢Ã¢ÂÂ¬Ã¯Â¿Â½ And what the fuck , do you think is a game for you? Do you think I'm just do this for stupid things?,,,,;0;1;0;0;0;0;0;0;0;0;0;0;gempar gempar bumi nyanyi tolol bangsat sempit banget pikir bantu iya orang bantu gadis hadiah pikir main pikir laku pikir bodoh
"RT USER: Ya Gustiiii... Apakah ini yang dinamakan brengsek? \nBegitu nemu ai konfrontir aja langsung:\n""Baek2 ketauan istri lhoo""\nApa\xe2\x80\xa6'";0;1;0;0;0;0;0;0;0;0;0;0;gusti nyanyi nama berengsek temu ai konfrontasi langsung istri lo
I like your kontol dear Rudy, I think it's cool to be fucked by you....;0;1;0;0;0;0;0;0;0;0;0;0;rudy kontol sayang pikir keren cinta
USER Tai sih fadlizone';1;1;1;0;0;0;0;0;1;1;0;0;tai fadli zon
"Ekonomi dipegang Gerindra? Bisa hancur negara kita. Masak sarankan cetak uang sebanyak2 utk bayar hutang, jadi gk perlu hutang lg. Malah bs ngutangi negara lain. Bisa2nya bilang biaya produksi cetak uang murah. Ekonomi comberan; ; Para kecoa yg baik, yakin";1;1;0;1;0;0;0;0;1;0;1;0;ekonomi pegang gerindra hancur gatra kitd masak saran cetak duit review bayar utang utang utang gatra lie bilang cakup biaya produksi cetak duit murah ekonomi comberan kecoak
Komisi Pemilihan Umum (KPU) Kota Cimahi menetapkan sebanyak 364.980 jiwa masuk dalam Daftar Pemilih Tetap (DPT) dan bisa menyalurkan hak pilihnya pada Pemilihan Gubernur (Pilgub) Jawa Barat 2018 mendatang.;0;0;0;0;0;0;0;0;0;0;0;0;komisi pilih komisi pilih kota cimahi jiwa masuk heart pt pilih salur hak pilih pilih gubernur pilih gubernur jawa barat
Bagaimana mungkin aku menginginkan dia yang taat agama, sedangkan aku masih jauh dari agama... Ã°???Ã°???Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;taat agama agama
There are always hardliners in every religion and every ethnicity/race. Do they represent everyone? The same can be said here in Indonesia. Does FPI or HTI speaks for every single Muslims in Indonesia? That's why, we the sane ones, need to condemn any inciteful or seditious;0;0;0;0;0;0;0;0;0;0;0;0;gari kera agama ra etnis wakil orang indonesia bela islam orangutan hizbut tahrir indonesia bicara muslim tunggal indonesia waras kutuk orangutan inciteful durhaka
"Can not race but win. Are you proud ? 
#NoCheatingNoWinning #ShameOnYouMalaysia #RIPSeaGames2017 #KLSeaGames2017 https://twitter.com/kapang8/status/902426307098689538ÃÂ Ã¢ÂÂ¦";1;0;0;1;0;0;0;0;1;0;1;0;balap menang bangga curang menang malu istirahat malaysia sea game damai sea game kuala lumpur
pantaskah pemerintah kita mjln hubungan mesra dgn negara cina Komunis itu?;1;0;0;1;0;1;0;0;0;0;1;0;perintah kitd jalan hubung mesra gatra cina komunis
"this is what i called ""kampungan""";0;1;0;0;0;0;0;0;0;0;0;0;kampung
"islam, ihsan, iman ... ; tiga pondasi yang harus slalu kau slalu kau revisi dan revisi. keduanya takan slalu stabil karna ada nafsu dan sekutunya yg slalu mngusik";0;0;0;0;0;0;0;0;0;0;0;0;islam ihsan iman pondasi revisi revisi stabil nafsu sekutu usik
Which applies to modern day Indonesia why exactly? This is like looking at Francis Spain and declaring that Spain isn't a functioning democracy;0;0;0;0;0;0;0;0;0;0;0;0;laku modern indonesia persis lihat francis spanyol nyata spanyol demokrasi fungsi
USER Layak di Bubarkan mari kita buat Referendum Rakyat utk bubarkan DPR.;1;0;0;1;0;0;0;0;1;0;0;1;layak bubar mari kitd referendum rakyat review bubar dewan wakil rakyat
RT USER USER USER USER Begitulah manusia2 rakus kekuasaan. Segala cara dihalalkan ogah milih nya;1;0;1;0;0;0;0;0;1;1;0;0;manusia manusia rakus kuasa halal pilih
A: tenang, selalu mempersiapkan diri dan gak suka telat;0;0;0;0;0;0;0;0;0;0;0;0;tenang suka telat
"But bila ingat balik, my 2019 doesnt suck at all, it was my best year of all.
My top best moment i remember now is;
1. Went to indonesia for a family vacation
2. Bought a ps4 with 5 games now with my own money
3. Made a video of my campus family day
4. Got dekan for sem 4
cont..";0;1;0;0;0;0;0;0;0;0;0;0;isap momen pergi indonesia libur keluarga beli p buah game uang video kampus keluarga dekan sem cont
AHAHAH ALMOST ALL OF THEIR ANSWERS ARE KONTOL;0;1;0;0;0;0;0;0;0;0;0;0;kontol
KPK tak boleh lemah. Mending DPR yang bubar. URL;1;0;0;1;0;0;0;0;1;0;1;0;komisi berantas korupsi lemah benah dewan wakil rakyat bubar
suatu saat pak USER bisa jadi RI-1 insya Allah..;0;0;0;0;0;0;0;0;0;0;0;0;republik indonesia insya allah
USER WONG EDAN KOE';1;1;1;0;0;0;0;0;1;1;0;0;orangutan gila
"How would they do this? Cheater
#Ã Â¸ÂÃ Â¸ÂµÃ Â¹ÂÃ Â¸ÂÃ Â¸Â¡Ã Â¸ÂªÃ Â¹Â2017 #KLSeaGames2017
#ShameOnYouMalaysia  https://twitter.com/janyoonsic/status/899512499673772032ÃÂ Ã¢ÂÂ¦";1;0;0;1;0;0;0;0;1;0;1;0;laku cheater sea game kuala lumpur malu malaysia
Para antek komunis di YLBHI sedang bermain playing victim;1;0;0;1;0;1;0;0;0;0;1;0;antek komunis yayasan lembaga bantu hukum indonesia main main korban
Politics should not be controlled by rich and powerful. How apt it's for India now. We are with your intent Eha Soleha. #Indonesiaelection  pic.twitter.com/q79cbfrY1n;1;0;0;1;0;0;0;0;1;0;1;0;politik kontrol kaya kuasa apt india milu niat salihah indonesia
USER DIKTATOR JOKOWI itu betul-betul jongos NAHDATUL ULAMA;1;1;1;0;1;0;0;0;0;1;0;0;diktator jokowi jongos nahdlatul ulama ulama
I'm not HTI, i'm not Muhammadiyah, i'm not FPI, i war wthh Bid'ah but i'm not Wahabi, I'M JUST A MOSLEM!;0;0;0;0;0;0;0;0;0;0;0;0;hizbut tahrir indonesia muhammadiyah bela islam perang tawar wahabi muslim
"GINI YA BANGSAT, let people do their things. If they want to support lgbt+, let them. Repot bgt idup lo goblok. Dosa ya dosa dia. And by saying ""congrats"" to lgbt married couple ga bikin dosa deh. Lo maunya gmn? You want them to attack the couple? Seriously, girl, fuck you.,,,,";1;1;1;0;0;0;0;0;1;1;0;0;bangsat biar orang laku pikir dukung gay lesbian biseksual transgender biar repot banget hidup wanita goblok dosa dosa selamat gay lesbian biseksual transgender pasang meni dosa serang gadis serius cinta
USER banyak cocot';1;1;1;0;0;0;0;0;1;1;0;0;cocot
"Jika anda ikut Ã°???....silahkan RTÃ¢??Ã¢??Ã¢??;";0;0;0;0;0;0;0;0;0;0;0;0;sila
USER Btw adek gue juga, putih banget macem orang luar mana sipit lagi astaghfirullah untung pesek.';0;0;0;0;0;0;0;0;0;0;0;0;adik also putih banget orangutan sipit astagfirullah untung pesek
"Tak silap la, bejat tu refers to masalah or something like that. It's a term that was thrown around during my SPM days for BM haha

Thanks for the feedback! Hope to go further on this track in the future!";0;1;0;0;0;0;0;0;0;0;0;0;silap bejat acu orangutan istilah lempar siang spm bm terima kasih umpan harap lang trek
 USER if animal that are halal are not slaughtered and the meat becomes haram, does leather from it also become najis to use in shoes etc.;0;0;0;0;0;0;0;0;0;0;0;0;hewan halal sembelih daging haram kulit najis sepatu dll
"#TerangiNegeri dengan budaya , yuk pada visit ke purwokerto ,mumpung Ada even rakyat.; .; #purwokerto; #extravaganzabanyumas";0;0;0;0;0;0;0;0;0;0;0;0;ring negeri budaya ayo unjung purwokerto mumpung rakyat purwokerto ekstra vaganza banyumas
Pemkot Cirebon optimis mampu merekam 19.000 calon pemilih pemula yang masih berstatus pelajar SMA;0;0;0;0;0;0;0;0;0;0;0;0;perintah kota cirebon optimis rekam calon pilih status ajar
"USER Status ""kafir"" kan relatif, tergantung ditinjau dari sudut yg mana... Santai saja'";0;0;0;0;0;0;0;0;0;0;0;0;status kafir relatif gantung tinjau sudut santai
Seandainya hari ini kita membiarkan penyakit berkudis ini bertapak, maka sedikit demi sedikit ia akan menjadi barah yang tidak mampu diubati, kata PU Amin \n\n#utusanmalaysia #utusanonline URL;0;0;0;0;0;0;0;0;0;0;0;0;nyanyi kitd biar sakit kudis nyanyi tapak besarbesaran barah obat amin utu malaysia utu online
Maybe Malaysia is not ready hosting  USER qualification, not safety at all #shameonyoumalaysia;1;0;0;1;0;0;0;0;1;0;1;0;malaysia tuan kualifikasi aman malu malaysia
it does suck indeed but the worst feeling is being a miser because I left my pen in indonesia and I'd rather wait half a year to come home/mom visits me than fork 30 bucks for a new one;0;1;0;0;0;0;0;0;0;0;0;0;sedot asa buruk kikir tinggal indonesia tunggu kunjung rumah tahan garpu dolar
U are a BIG LIAR sir;1;0;1;0;0;0;0;0;1;1;0;0;bohong gede
"""Logical fallacy yg bangsat""
That's why i hateeeee so much being in position ""miss-ing someone"", it's totally fuck...,,,,";0;1;0;0;0;0;0;0;0;0;0;0;keliru logis bangsat benci makhluk posisi rindu ing orang cinta
Jgn dong, give ur best attitude. And he/she will be shame for their attitude Ã¢ÂÂº RT  USER: saya bisa lebih berengsek dr anda :);1;1;1;0;0;0;0;0;1;1;0;0;sikap malu sikap berengsek wanita
MS Ka'ban : Tanah Jakarta sekarang sudah 87 persen dikuasai Cina;1;0;0;1;0;1;0;0;0;0;1;0;kakak larang tanah jakarta persen asai cina
Mohon bantuan teman2 di daerah TKI 3-Bandung dekat TokoSrikandi. Ada kalungnya, tp sp terlantar. Galak, jd susah didekati. Aq g bs tangani. USER USER URL;0;0;0;0;0;0;0;0;0;0;0;0;mohon bantu teman teman daerah tenaga kerja indonesia bandung toko srikandi kalung sp lantar galak susah tangan
 USER They are having a hard time to find anti-Obama US Foreign Policy outisde FPI/HTI/MMI circle. One that sounds reasonable :);0;0;0;0;0;0;0;0;0;0;0;0;alami sulit temu anti obama bijak negeri bela islam hizbut tahrir indonesia mmi lingkar suara wajar
Apakah berkat solat dan mengaji atau berkat belajar ilmu yang dikembangkan para kafir, Pak Lukman?;1;0;0;1;1;0;0;0;0;0;1;0;berkat salat aji berkat ajar ilmu kembang kafir lukman
I hate farewell, really Ã°ÂÂÂ­Ã°ÂÂÂ­Ã°ÂÂÂ­ I'll miss you temen paling berengsek Ã°ÂÂÂÃ°ÂÂÂ [pic] Ã¢ÂÂ  https://path.com/p/1SdGbvÃÂ ;0;1;0;0;0;0;0;0;0;0;0;0;benci pisah rindu teman pagar berengsek pic
anjing bangsat bungul fuck you fuck all of you i hope you rot in hell you mofos for fuck sake yall fucking bitches you shithead anjing emang bodo amat,,,,;1;1;1;0;0;0;0;0;1;1;0;0;anjing bangsat bungul cinta cinta harap akar neraka mofos cinta yel lacur cinta kotor kepala anjing bodoh
i really want to cry oh fuck lembek bener lo jadi orang bangsat,,,,;1;1;1;0;0;0;0;0;1;1;0;0;menang cinta lembek orangutan bangsat
"USER USER USER Anda yg""DUNGU""(minjem kta2 andalan ""profesor"" junjunganmu) cba sbutkan slah satu kritik dr rocky gerung? Kritik lho ya bukan nyinyir,sindiran,dan sbutan2 yg GAK BERMUTU lainnya cba sy tnya,klo yg jadi presiden si wowo kira2 sikapny sm gk";1;1;1;0;0;0;0;0;1;1;0;0;wanita ygdungu pinjam andal profesor junjung coba shalat kritik batu gerung kritik nyinyir sindir mutu lie coba presiden wowo sikap
"RT USER: Suciwati: Revolusi Mental Jokowi Omong Kosong/Bualan. Jika Setuju RT &amp; Comment URL";1;0;1;0;0;0;0;0;1;1;0;0;suciwati revolusi mental jokowi omong kosong bual tuju komen
seharian bedrest. gua pikir udah malem. ternyata baru setengah 7. bajingan :(';0;1;0;0;0;0;0;0;0;0;0;0;istirahat pikir malam nyata bajing
USER USER USER USER USER USER USER Denger2 di Morowali sono lgi buka loker sbnyk kl 8000 pkrja, tpi isu yg beredar mngtkan bhwa pkrja yg bkal dterima cuma 2000an... inikah penyebabnya ???\n(Kndari adlah;0;0;0;0;0;0;0;0;0;0;0;0;dengar dengar morowali buka lowong kerja kerja isu distribute kuat kerja terima kendari
Just watched the Prisoners movie and the only word i exhaled as it's over was berengsek. Anyway, thanks  USER. Sigh.;0;1;0;0;0;0;0;0;0;0;0;0;tonton film tahan hembus berengsek terima kasih napa
USER Itulah permainan kotor rezim ini, bila mana yg tdk pro rezim ini gempar seluruh indonesia cebong berisik!';1;1;0;1;0;0;0;0;1;0;1;0;main kotor rezim nyanyi pro rezim nyanyi gempar indonesia kecebong berisik
"USER Guru kimia w dlu ""rumusnya emang begini jangan nanya2 org kebanyakan nanya tar jadi ateis""\n\nApa hubungannya bambang:('";0;0;0;0;0;0;0;0;0;0;0;0;guru kimia rumus orangutan tar ateis hubung bambang
USER USER Daripada jilat pantat rijik kaya elu.';1;1;1;0;0;0;0;0;1;1;0;0;jilat pantat rizieq kaya
Hard luck but none of us to be blame. Everyone did a great job, the REFF BANGSAT stole the win from us. FUCK REFEREE BAJU OREN.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;kera untung salah orang laku kerja reff bangsat curi menang cinta wasit baju oren
"After failed the election, What is Sandi thinking ?  
A. His debt
B. All expense of his campaign 
C. His crazy friend (Prabowo) 
D. His destiny 
E. His Family

 USER  USER #PrabowoGila  https://twitter.com/detikcom/status/1118849167940628481ÃÂ Ã¢ÂÂ¦";1;1;1;0;0;0;0;0;1;1;0;0;gagal milu pikir sandi utang b biaya campaign c teman gila prabowo takdir e keluarga prabowo gila
Rezim jangan panik dan ketakutan dengan hashtag... #2019GantiPresiden;0;0;0;0;0;0;0;0;0;0;0;0;rezim panik takut tagar ganti presiden
USER Pilih D gak nista agama cuma teman koruptor belum tentu dia korup';0;0;0;0;0;0;0;0;0;0;0;0;pilih nista agama teman koruptor korupsi
Bgst acc abis ke lock tai';0;1;0;0;0;0;0;0;0;0;0;0;bangsat akun habis kunci tai
USER USER USER USER USER USER USER Duh lu goblok ya. Itu si nur sugik itu ngmg dalam acara apa? Ahok dlm acara apa? Emang ahok pernah ngmg ngentad ngentod jancok2? Yg ngasik ahok gelar siapa? A;1;1;1;0;0;0;0;0;1;1;0;0;goblok nur sugik bicara heart acara ahok heart acara ahok bicara ngentot ngentot jancuk jancuk pagi ahok gelar
Kapolri Tito: Polisi Jadi Bandar Narkoba, Tembak Mati Saja !!;0;0;0;0;0;0;0;0;0;0;0;0;kepala polisi negara republik indonesia tito polisi bandar narkoba tembak mati
"Regime Chebong More Than Evil Ã¢ÂÂ¡Ã°ÂÂÂ¥Ã°ÂÂÂ 
#2019GantiPresiden
#2019prabowosandi
#2019prabowosandimenang
#2019PRABOWOPRESIDEN
#IndonesiaPeoplePower";1;1;0;1;0;0;0;0;1;0;1;0;rezim kecebong tahan jahat ganti presiden prabowo sandi prabowo sandi menang prabowo presiden indonesia kuat rakyat
USER Harusnya bisa switch kata2nya jd : Kami membagi takjil.. Bukan bom';0;0;0;0;0;0;0;0;0;0;0;0;alih takjil bom
Pemerintah Diminta Cabut Perpes Tenaga Kerja Asing;0;0;0;0;0;0;0;0;0;0;0;0;perintah pergi atur presiden tenaga kerja asing
For me, kucing yg cacat ni is the most precious gift. Eventho tak sempurna, but they r cute in their own way. Aku rasa lagi comel dari kucing biasa \xe2\x9c\x8c\xf0\x9f\x8f\xb;0;0;0;0;0;0;0;0;0;0;0;0;kucing cacat nih pucat harga acara hadiah sempurna r lucu comel kucing xb
That person who called someone 'munafik babi', are you living your life like there's no tomorrow?;0;0;0;0;0;0;0;0;0;0;0;0;orang telepon orang babi munafik jalan hidup esok
USER USER Itulah yg di khawatirkan dari manuver politik dan kebijakan yg dilakukan oleh rezim ini, semoga hal tersebut tidak akan pernah terjadi di NKRI tercinta, Aamiin..';0;0;0;0;0;0;0;0;0;0;0;0;khawatir manuver politik bijak laku rezim nyanyi moga negara republik indonesia cinta aamiin
Ã¢ÂÂ#ASEAN should not keep silent.Ã¢ÂÂ #Indonesia's #HumanRights commission called on the government Thursday to take an active regional role in pushing for #democracy in #Cambodia. #advocacy #CivicSpace #security https://www.benarnews.org/english/news/indonesian/opposition-leader-11142019152716.htmlÃÂ Ã¢ÂÂ¦;0;0;0;0;0;0;0;0;0;0;0;0;asean simpan komisi hak asasi manusia indonesia diam perintah ambil peran daerah aktif dorong demokrasi advokasi kamboja aman ruang sipil
Ketemu klien, orang batak, dia ngegas gua ikut ngegas. Brengsek. Malu2in kantor.';1;1;1;0;0;1;0;0;0;1;0;0;ketemu klien orangutan batak marah marah berengsek malu kantor
USER USER Dan penyakit yg blm sembuh sampai skrg oleh gerombolan kampret bongkrek adalah penyakit panik dan balas dendam akibat kekalahan pilpres 2014. URL;1;1;0;1;0;0;0;0;1;0;1;0;sakit sembuh gerombol kampret bongkrek sakit panik balas dendam akibat kalah pilih presiden
RT USER: USER Apa dia berani bilang isu saracen digoreng tuk serang lawan-lawan jokowi??;1;0;1;0;0;0;0;0;1;1;0;0;berani bilang isu saracen goreng review serang lawan lawan jokowi
"Arresting Philip Jacobson Is A Threat Against Press Freedom, Democracy & Human Rights

It's thought arrest is related to Mongabay reporting on cases of environmental crime & criminalization of Indigenous Peoples

#deforestation #palmoil #indonesia
 https://www.aman.or.id/2020/01/arresting-philip-jacobson-is-a-threat-against-press-freedom-democracy-and-human-rights/ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;mikat philip jacobson rupa ancam hadap hak asasi manusia bebas pers demokrasi pikir tangkap kait mongabay lapor kriminalisasi jahat lingkung masyarakat adat minyak deforestasi sawit indonesia
